DATE,CLOUDINESS,HUMIDITY,MAX_TEMP,MIN_TEMP,MEAN_TEMP,PRECIPITATION
2000-04-12,7,80,85,39,62,67
2000-04-13,7,84,92,34,59,23
2000-04-14,7,82,117,26,69,0
2000-04-15,8,80,136,55,89,39
2000-04-16,6,65,133,54,93,1
2000-04-17,6,77,150,67,107,42
2000-04-18,4,73,157,61,106,0
2000-04-19,4,75,180,52,119,0
2000-04-20,7,76,174,63,134,0
2000-04-21,7,73,182,99,137,5
2000-04-22,8,81,181,92,133,39
2000-04-23,8,95,133,86,111,89
2000-04-24,5,82,170,65,113,0
2000-04-25,5,66,206,68,149,0
2000-04-26,4,74,224,102,149,4
2000-04-27,7,81,195,108,152,4
2000-04-28,4,83,230,84,158,0
2000-04-29,8,91,144,106,119,59
2000-04-30,8,89,149,109,125,2
2000-05-01,8,88,171,96,128,0
2000-05-02,8,92,120,91,104,0
2000-05-03,8,90,140,100,120,0
2000-05-04,6,85,193,104,134,0
2000-05-05,1,56,253,89,181,0
2000-05-06,2,54,265,123,201,0
2000-05-07,3,63,275,134,192,6
2000-05-08,5,73,257,104,193,0
2000-05-09,4,74,256,136,196,0
2000-05-10,4,73,270,132,198,0
2000-05-11,5,62,251,131,184,0
2000-05-12,4,57,260,113,189,0
2000-05-13,3,50,253,112,181,0
2000-05-14,1,56,271,87,192,0
2000-05-15,5,61,289,107,208,0
2000-05-16,5,75,296,124,202,210
2000-05-17,7,74,168,105,137,12
2000-05-18,6,76,152,82,114,35
2000-05-19,7,86,136,63,103,40
2000-05-20,4,76,161,54,108,4
2000-05-21,8,92,123,56,100,58
2000-05-22,5,85,157,64,114,3
2000-05-23,7,85,186,68,138,43
2000-05-24,8,83,188,115,140,70
2000-05-25,6,81,153,103,132,49
2000-05-26,7,75,173,82,136,40
2000-05-27,6,71,170,102,124,6
2000-05-28,7,88,133,70,94,185
2000-05-29,5,84,148,54,101,79
2000-05-30,6,86,150,36,98,8
2000-05-31,4,69,189,38,125,0
2000-06-01,6,82,198,104,151,8
2000-06-02,4,80,215,111,164,0
2000-06-03,6,83,252,99,181,114
2000-06-04,5,81,218,87,167,2
2000-06-05,7,93,160,71,123,57
2000-06-06,7,86,163,101,128,183
2000-06-07,5,80,166,60,123,2
2000-06-08,2,66,222,55,155,0
2000-06-09,2,67,296,137,212,0
2000-06-10,6,79,207,108,166,0
2000-06-11,5,78,195,82,148,0
2000-06-12,5,83,212,109,162,0
2000-06-13,7,85,198,141,169,0
2000-06-14,8,87,205,151,172,41
2000-06-15,5,77,192,88,151,1
2000-06-16,3,70,182,60,132,0
2000-06-17,1,64,212,60,149,0
2000-06-18,2,58,287,87,211,0
2000-06-19,0,59,335,174,257,0
2000-06-20,2,69,336,178,259,0
2000-06-21,6,73,269,162,205,10
2000-06-22,6,76,200,134,163,34
2000-06-23,7,84,198,121,151,59
2000-06-24,6,84,176,114,135,83
2000-06-25,7,80,151,104,127,8
2000-06-26,5,69,161,71,124,0
2000-06-27,4,73,175,50,123,0
2000-06-28,5,72,172,61,124,0
2000-06-29,5,65,175,83,132,0
2000-06-30,3,72,194,55,137,0
2000-07-01,8,87,165,85,136,27
2000-07-02,7,81,249,141,190,0
2000-07-03,5,77,245,131,194,36
2000-07-04,7,84,235,122,176,67
2000-07-05,8,93,191,143,158,75
2000-07-06,7,78,202,132,165,0
2000-07-07,7,73,170,105,140,0
2000-07-08,7,86,158,64,127,12
2000-07-09,8,94,149,126,138,71
2000-07-10,7,82,198,120,152,76
2000-07-11,7,87,160,117,133,26
2000-07-12,4,68,177,95,139,0
2000-07-13,8,92,176,114,145,91
2000-07-14,7,87,168,104,132,77
2000-07-15,7,87,161,106,128,86
2000-07-16,7,84,182,125,142,0
2000-07-17,8,86,162,120,136,3
2000-07-18,7,78,172,125,140,0
2000-07-19,6,78,202,108,161,1
2000-07-20,4,76,222,91,163,0
2000-07-21,5,80,176,112,146,0
2000-07-22,6,88,198,105,151,0
2000-07-23,5,85,213,136,165,0
2000-07-24,7,82,238,146,184,0
2000-07-25,8,88,216,142,170,3
2000-07-26,8,87,178,136,155,0
2000-07-27,6,85,216,101,165,58
2000-07-28,6,86,221,115,170,0
2000-07-29,5,93,206,117,159,277
2000-07-30,5,87,222,109,168,0
2000-07-31,4,81,232,116,183,0
2000-08-01,5,77,277,153,210,39
2000-08-02,4,78,229,134,182,0
2000-08-03,6,81,225,131,173,72
2000-08-04,4,84,218,106,165,0
2000-08-05,3,82,217,117,166,0
2000-08-06,5,85,224,105,175,0
2000-08-07,7,81,224,153,186,0
2000-08-08,5,85,223,130,173,12
2000-08-09,5,80,238,107,184,0
2000-08-10,7,86,209,168,187,6
2000-08-11,5,75,235,128,189,0
2000-08-12,1,77,239,97,176,0
2000-08-13,3,73,289,119,217,0
2000-08-14,7,82,271,178,217,23
2000-08-15,6,83,224,117,182,0
2000-08-16,7,77,234,125,183,0
2000-08-17,4,77,233,115,179,2
2000-08-18,6,75,230,109,176,4
2000-08-19,7,84,240,141,186,28
2000-08-20,6,82,239,123,175,116
2000-08-21,5,83,203,107,156,22
2000-08-22,4,84,212,86,153,0
2000-08-23,1,75,213,95,155,0
2000-08-24,3,70,229,74,156,0
2000-08-25,4,85,212,97,163,0
2000-08-26,5,72,262,126,195,0
2000-08-27,7,94,205,128,167,65
2000-08-28,4,91,199,93,144,45
2000-08-29,4,86,214,87,146,0
2000-08-30,3,83,202,68,139,0
2000-08-31,4,83,202,77,144,0
2000-09-01,7,82,211,113,157,44
2000-09-02,7,91,181,124,145,62
2000-09-03,7,77,186,123,149,43
2000-09-04,7,85,166,106,138,3
2000-09-05,7,81,213,92,154,2
2000-09-06,7,85,171,132,151,28
2000-09-07,7,74,186,148,159,0
2000-09-08,8,94,192,151,174,7
2000-09-09,7,96,201,137,173,78
2000-09-10,5,92,232,116,170,0
2000-09-11,3,88,239,124,184,0
2000-09-12,5,89,211,142,176,0
2000-09-13,6,87,206,104,160,0
2000-09-14,6,89,210,94,152,0
2000-09-15,7,89,214,117,166,193
2000-09-16,5,88,201,121,155,4
2000-09-17,5,97,162,88,130,43
2000-09-18,7,84,203,122,159,0
2000-09-19,5,77,221,130,174,0
2000-09-20,8,92,170,131,148,17
2000-09-21,5,90,185,105,137,1
2000-09-22,5,87,211,90,154,0
2000-09-23,5,82,208,122,165,0
2000-09-24,5,79,200,97,147,6
2000-09-25,5,86,205,114,152,3
2000-09-26,7,84,232,131,169,65
2000-09-27,6,82,203,139,161,31
2000-09-28,8,89,172,146,158,33
2000-09-29,7,89,196,145,169,1
2000-09-30,7,90,196,129,159,23
2000-10-01,7,98,163,103,138,61
2000-10-02,4,92,167,97,124,3
2000-10-03,5,85,166,79,127,0
2000-10-04,7,92,156,92,122,13
2000-10-05,7,91,180,84,121,48
2000-10-06,6,89,140,49,92,81
2000-10-07,2,86,145,39,84,0
2000-10-08,7,94,126,55,101,46
2000-10-09,5,86,146,30,96,10
2000-10-10,6,86,121,77,94,80
2000-10-11,5,82,136,78,104,87
2000-10-12,4,80,152,88,117,17
2000-10-13,4,87,164,67,116,0
2000-10-14,8,97,123,62,98,0
2000-10-15,8,98,127,78,103,4
2000-10-16,8,93,155,107,123,46
2000-10-17,3,89,156,41,102,3
2000-10-18,7,90,122,45,99,10
2000-10-19,6,93,163,40,107,63
2000-10-20,6,91,162,36,113,0
2000-10-21,8,87,184,121,149,0
2000-10-22,6,88,192,104,149,0
2000-10-23,5,88,198,112,146,170
2000-10-24,7,88,145,114,122,2
2000-10-25,7,84,152,87,122,15
2000-10-26,6,84,137,76,102,34
2000-10-27,8,98,128,77,108,79
2000-10-28,8,95,144,116,132,29
2000-10-29,5,80,131,81,101,29
2000-10-30,6,85,135,79,105,116
2000-10-31,4,85,120,73,92,9
2000-11-01,4,89,100,58,76,81
2000-11-02,4,88,114,53,78,73
2000-11-03,3,82,114,52,77,0
2000-11-04,4,91,111,38,68,14
2000-11-05,5,85,105,39,71,0
2000-11-06,7,81,116,70,94,43
2000-11-07,8,90,96,65,85,11
2000-11-08,8,91,94,69,82,36
2000-11-09,8,94,90,71,78,223
2000-11-10,7,91,91,53,71,62
2000-11-11,8,81,105,58,86,8
2000-11-12,8,89,98,79,87,91
2000-11-13,7,93,101,59,79,0
2000-11-14,5,94,94,16,56,0
2000-11-15,6,94,75,36,57,25
2000-11-16,7,92,92,51,72,39
2000-11-17,4,93,82,21,50,44
2000-11-18,7,91,84,30,64,29
2000-11-19,7,92,116,76,91,65
2000-11-20,6,91,79,39,63,61
2000-11-21,6,86,79,39,62,28
2000-11-22,4,83,111,61,86,2
2000-11-23,7,93,113,42,84,44
2000-11-24,5,90,92,44,70,3
2000-11-25,7,89,96,41,72,80
2000-11-26,5,88,94,62,76,25
2000-11-27,5,91,86,44,66,10
2000-11-28,7,92,148,72,119,79
2000-11-29,6,87,136,94,111,0
2000-11-30,5,89,124,86,106,0
2000-12-01,7,88,135,97,116,12
2000-12-02,6,93,125,81,105,15
2000-12-03,4,93,108,43,84,78
2000-12-04,5,89,94,39,70,6
2000-12-05,5,84,122,64,96,2
2000-12-06,7,91,123,83,109,26
2000-12-07,7,93,117,74,98,14
2000-12-08,5,78,149,99,122,12
2000-12-09,5,84,111,74,94,0
2000-12-10,7,86,117,71,96,70
2000-12-11,7,86,134,95,120,105
2000-12-12,8,92,139,122,131,63
2000-12-13,6,78,129,92,108,27
2000-12-14,6,87,100,52,74,39
2000-12-15,7,89,72,38,56,128
2000-12-16,7,89,51,31,41,86
2000-12-17,5,94,55,-5,25,3
2000-12-18,8,93,42,6,32,0
2000-12-19,4,92,62,8,27,0
2000-12-20,3,80,31,3,16,0
2000-12-21,1,72,25,-22,-1,0
2000-12-22,1,78,10,-47,-23,0
2000-12-23,3,91,18,-66,-20,1
2000-12-24,8,97,11,0,6,48
2000-12-25,5,84,9,-38,-6,2
2000-12-26,7,82,-7,-46,-22,0
2000-12-27,8,93,-4,-16,-10,21
2000-12-28,7,91,27,-20,5,16
2000-12-29,5,88,33,-13,6,47
2000-12-30,6,92,35,-7,17,94
2000-12-31,5,92,23,-45,-1,0
2001-01-01,8,91,63,10,34,95
2001-01-02,6,83,112,56,87,3
2001-01-03,6,86,99,45,67,40
2001-01-04,8,89,91,58,78,49
2001-01-05,8,92,107,62,76,189
2001-01-06,5,92,76,41,59,21
2001-01-07,6,91,68,36,52,3
2001-01-08,5,94,55,13,39,17
2001-01-09,5,94,55,11,40,0
2001-01-10,8,92,41,5,24,0
2001-01-11,3,76,40,-18,12,0
2001-01-12,4,86,52,-37,7,0
2001-01-13,1,84,31,-32,-11,0
2001-01-14,4,90,7,-53,-19,0
2001-01-15,0,81,15,-48,-21,0
2001-01-16,1,79,19,-64,-31,0
2001-01-17,2,84,10,-90,-48,0
2001-01-18,6,95,-5,-88,-37,4
2001-01-19,8,99,3,-13,-5,0
2001-01-20,8,98,13,-10,1,13
2001-01-21,7,91,7,-18,-1,51
2001-01-22,8,98,57,6,28,21
2001-01-23,7,92,107,48,70,37
2001-01-24,5,85,119,30,84,14
2001-01-25,5,92,81,30,55,11
2001-01-26,6,90,61,26,45,11
2001-01-27,8,91,56,30,42,102
2001-01-28,6,94,77,14,40,23
2001-01-29,6,90,60,-11,23,0
2001-01-30,5,98,42,-29,7,0
2001-01-31,7,98,34,-2,11,0
2001-02-01,8,99,31,-16,6,3
2001-02-02,8,99,16,-1,5,50
2001-02-03,8,98,40,-5,6,85
2001-02-04,8,98,93,-2,27,253
2001-02-05,7,90,102,79,88,48
2001-02-06,8,86,129,86,106,50
2001-02-07,7,84,123,90,101,44
2001-02-08,8,85,117,27,86,162
2001-02-09,6,84,70,-24,27,1
2001-02-10,5,86,70,-32,25,5
2001-02-11,8,87,125,50,99,3
2001-02-12,8,88,129,58,100,38
2001-02-13,5,87,94,10,58,0
2001-02-14,5,97,73,-3,33,0
2001-02-15,0,84,132,-16,43,0
2001-02-16,6,98,50,-16,24,21
2001-02-17,7,84,53,9,41,0
2001-02-18,7,83,86,-2,48,0
2001-02-19,7,88,67,28,51,10
2001-02-20,7,88,88,21,53,0
2001-02-21,7,93,101,30,64,22
2001-02-22,6,87,89,19,55,26
2001-02-23,6,86,64,-7,26,13
2001-02-24,4,77,20,-38,-10,32
2001-02-25,6,91,42,-26,10,30
2001-02-26,5,85,56,-4,19,2
2001-02-27,7,71,51,-3,22,0
2001-02-28,7,81,71,11,38,6
2001-03-01,8,94,36,8,19,10
2001-03-02,6,86,42,-21,13,0
2001-03-03,5,73,6,-36,-11,0
2001-03-04,8,83,37,-15,13,0
2001-03-05,5,74,46,-16,18,0
2001-03-06,2,73,92,-22,33,0
2001-03-07,7,87,137,37,75,39
2001-03-08,8,94,108,63,88,21
2001-03-09,8,91,112,73,93,3
2001-03-10,8,95,117,87,99,57
2001-03-11,8,93,132,88,111,78
2001-03-12,5,77,117,44,84,30
2001-03-13,6,86,84,37,59,12
2001-03-14,4,82,101,0,54,0
2001-03-15,6,86,118,-6,60,0
2001-03-16,8,85,95,51,70,7
2001-03-17,8,92,51,22,34,59
2001-03-18,8,97,45,17,27,74
2001-03-19,5,82,56,-28,19,28
2001-03-20,6,74,72,-39,19,0
2001-03-21,8,88,18,-1,9,58
2001-03-22,8,93,46,4,28,0
2001-03-23,8,97,101,44,67,160
2001-03-24,7,90,121,33,64,0
2001-03-25,8,85,38,19,29,0
2001-03-26,8,77,53,14,30,0
2001-03-27,7,74,55,12,35,0
2001-03-28,7,80,120,31,71,11
2001-03-29,7,94,94,37,66,95
2001-03-30,6,89,106,11,65,0
2001-03-31,6,81,134,21,92,0
2001-04-01,7,87,151,57,113,0
2001-04-02,4,69,222,53,144,0
2001-04-03,6,72,161,92,120,0
2001-04-04,7,79,123,64,92,51
2001-04-05,6,79,118,48,80,102
2001-04-06,8,86,145,91,113,71
2001-04-07,6,79,127,63,89,29
2001-04-08,6,84,105,36,69,30
2001-04-09,7,87,98,47,78,0
2001-04-10,7,85,136,77,96,4
2001-04-11,6,80,120,42,84,25
2001-04-12,4,75,101,7,48,1
2001-04-13,5,58,80,-15,38,0
2001-04-14,7,82,81,-43,18,92
2001-04-15,7,89,103,46,76,45
2001-04-16,7,89,98,44,66,81
2001-04-17,7,75,92,27,61,2
2001-04-18,6,80,89,22,51,56
2001-04-19,6,84,86,12,39,58
2001-04-20,5,87,79,-3,37,6
2001-04-21,2,78,116,1,57,0
2001-04-22,3,73,125,-22,59,0
2001-04-23,5,64,126,9,80,0
2001-04-24,6,71,152,23,104,5
2001-04-25,7,86,159,69,102,38
2001-04-26,6,76,147,82,106,57
2001-04-27,7,81,139,80,106,11
2001-04-28,5,81,144,69,106,25
2001-04-29,6,71,173,60,126,0
2001-04-30,7,81,178,89,127,85
2001-05-01,6,78,137,74,107,0
2001-05-02,5,66,212,61,140,0
2001-05-03,7,82,175,82,122,38
2001-05-04,7,82,106,59,84,22
2001-05-05,5,67,118,50,81,0
2001-05-06,6,68,154,63,106,0
2001-05-07,3,66,168,69,111,0
2001-05-08,4,73,153,53,107,0
2001-05-09,2,66,237,101,175,0
2001-05-10,1,52,253,120,194,0
2001-05-11,1,57,255,101,187,0
2001-05-12,2,57,249,99,183,0
2001-05-13,6,56,256,105,187,0
2001-05-14,8,87,202,109,147,59
2001-05-15,7,80,198,95,144,23
2001-05-16,6,86,188,108,137,95
2001-05-17,6,75,168,92,121,16
2001-05-18,7,85,147,102,117,19
2001-05-19,3,76,166,65,118,0
2001-05-20,4,75,182,37,116,0
2001-05-21,5,71,172,57,123,0
2001-05-22,2,67,200,66,139,0
2001-05-23,1,61,235,79,168,0
2001-05-24,2,71,219,93,157,0
2001-05-25,2,61,226,73,154,0
2001-05-26,7,66,235,76,165,0
2001-05-27,7,84,191,103,157,0
2001-05-28,7,85,217,155,175,11
2001-05-29,5,70,198,121,166,0
2001-05-30,4,72,215,83,163,0
2001-05-31,4,79,169,91,133,8
2001-06-01,6,81,179,77,127,25
2001-06-02,7,90,148,73,113,159
2001-06-03,6,74,130,68,97,15
2001-06-04,7,77,169,62,120,0
2001-06-05,7,67,210,109,157,0
2001-06-06,7,72,213,118,159,12
2001-06-07,7,69,161,93,132,29
2001-06-08,4,70,164,55,116,0
2001-06-09,5,68,157,28,106,0
2001-06-10,7,71,174,59,122,5
2001-06-11,5,70,163,63,127,1
2001-06-12,7,67,179,94,141,0
2001-06-13,6,72,204,67,143,0
2001-06-14,4,61,218,69,158,0
2001-06-15,7,75,244,122,171,162
2001-06-16,5,85,204,102,155,33
2001-06-17,7,92,190,132,151,81
2001-06-18,7,80,152,108,132,0
2001-06-19,5,71,193,56,137,0
2001-06-20,6,67,236,80,170,0
2001-06-21,5,70,192,110,149,0
2001-06-22,7,75,177,107,141,0
2001-06-23,5,70,214,109,158,0
2001-06-24,4,70,242,96,183,0
2001-06-25,3,62,248,117,188,0
2001-06-26,5,56,286,124,215,0
2001-06-27,7,76,245,166,198,9
2001-06-28,6,72,235,145,188,0
2001-06-29,5,73,256,144,199,0
2001-06-30,6,76,233,160,194,6
2001-07-01,3,72,222,136,182,0
2001-07-02,6,76,231,113,184,0
2001-07-03,1,68,260,128,207,0
2001-07-04,1,51,290,146,227,0
2001-07-05,3,53,316,163,252,0
2001-07-06,6,64,312,193,247,0
2001-07-07,7,82,270,177,207,82
2001-07-08,8,97,187,170,175,98
2001-07-09,7,81,217,138,174,2
2001-07-10,7,80,247,143,183,35
2001-07-11,6,75,202,127,165,73
2001-07-12,6,84,198,123,153,76
2001-07-13,6,86,204,115,152,104
2001-07-14,7,93,167,105,138,57
2001-07-15,6,84,200,85,141,18
2001-07-16,4,73,198,73,146,0
2001-07-17,6,74,224,86,164,8
2001-07-18,7,88,200,138,157,127
2001-07-19,6,88,200,132,157,102
2001-07-20,6,86,190,89,148,4
2001-07-21,7,89,183,86,155,40
2001-07-22,5,81,245,144,193,2
2001-07-23,7,85,242,149,188,36
2001-07-24,3,83,249,134,193,0
2001-07-25,3,80,255,132,197,0
2001-07-26,5,67,280,143,220,0
2001-07-27,5,77,287,158,216,2
2001-07-28,2,80,257,142,205,0
2001-07-29,3,76,274,138,207,0
2001-07-30,2,74,269,165,217,0
2001-07-31,5,81,244,146,195,0
2001-08-01,4,71,221,135,174,0
2001-08-02,6,73,277,118,201,15
2001-08-03,6,83,229,137,188,5
2001-08-04,5,76,217,113,173,13
2001-08-05,6,83,201,105,158,124
2001-08-06,7,88,219,102,173,149
2001-08-07,8,90,227,151,182,205
2001-08-08,5,87,195,137,161,134
2001-08-09,7,91,199,110,150,90
2001-08-10,6,85,184,101,145,88
2001-08-11,5,76,213,88,163,0
2001-08-12,8,82,187,145,164,61
2001-08-13,8,90,208,169,187,2
2001-08-14,1,79,286,140,216,0
2001-08-15,3,74,314,167,244,0
2001-08-16,5,80,226,119,195,14
2001-08-17,2,75,237,109,179,0
2001-08-18,6,80,249,151,200,0
2001-08-19,6,78,238,168,199,1
2001-08-20,5,84,234,119,177,0
2001-08-21,2,82,248,95,185,0
2001-08-22,5,80,282,145,212,0
2001-08-23,7,78,295,177,226,0
2001-08-24,3,78,302,174,230,0
2001-08-25,1,74,311,161,240,0
2001-08-26,6,82,300,183,225,162
2001-08-27,4,77,212,101,169,15
2001-08-28,3,80,202,78,142,0
2001-08-29,5,79,212,78,150,0
2001-08-30,7,82,206,102,163,0
2001-08-31,7,91,196,136,159,84
2001-09-01,5,86,198,95,146,3
2001-09-02,7,95,190,93,157,11
2001-09-03,8,90,182,128,158,208
2001-09-04,6,90,172,119,138,167
2001-09-05,7,79,182,125,145,9
2001-09-06,7,87,198,128,151,4
2001-09-07,8,83,178,126,150,16
2001-09-08,5,76,167,84,132,79
2001-09-09,6,80,165,91,118,129
2001-09-10,7,79,163,112,130,32
2001-09-11,7,77,172,112,140,57
2001-09-12,8,85,174,131,151,78
2001-09-13,7,88,176,86,128,102
2001-09-14,6,87,178,90,127,0
2001-09-15,7,87,166,96,126,134
2001-09-16,5,93,156,67,103,112
2001-09-17,6,92,162,59,110,235
2001-09-18,7,90,148,81,111,0
2001-09-19,8,94,120,101,112,296
2001-09-20,8,90,156,110,126,0
2001-09-21,4,85,173,73,126,37
2001-09-22,6,85,177,71,126,35
2001-09-23,7,87,158,116,130,1
2001-09-24,8,92,158,111,128,233
2001-09-25,4,94,175,62,111,1
2001-09-26,7,89,179,83,125,28
2001-09-27,7,92,186,126,154,48
2001-09-28,5,85,217,109,160,0
2001-09-29,7,90,191,97,148,43
2001-09-30,7,87,192,144,163,9
2001-10-01,8,85,184,156,169,12
2001-10-02,7,90,206,141,162,95
2001-10-03,6,85,191,125,151,2
2001-10-04,6,89,183,109,138,0
2001-10-05,4,84,187,103,138,0
2001-10-06,5,88,202,116,156,66
2001-10-07,7,83,180,130,153,6
2001-10-08,4,76,179,124,145,1
2001-10-09,6,82,170,129,143,2
2001-10-10,6,83,173,117,140,0
2001-10-11,7,89,166,100,147,0
2001-10-12,1,85,202,83,145,0
2001-10-13,1,89,225,115,166,0
2001-10-14,5,90,205,128,166,1
2001-10-15,5,86,212,137,167,4
2001-10-16,5,82,175,75,130,0
2001-10-17,6,84,196,89,140,0
2001-10-18,7,90,192,126,153,13
2001-10-19,7,92,182,141,157,0
2001-10-20,7,78,211,125,151,0
2001-10-21,7,87,155,122,139,1
2001-10-22,6,87,159,79,120,0
2001-10-23,8,96,136,81,126,136
2001-10-24,6,95,146,96,119,7
2001-10-25,6,92,172,83,131,0
2001-10-26,6,87,156,107,130,3
2001-10-27,6,91,166,97,127,12
2001-10-28,5,92,165,61,112,0
2001-10-29,6,91,148,63,116,0
2001-10-30,3,79,190,126,153,0
2001-10-31,5,80,153,77,118,48
2001-11-01,3,83,134,35,81,4
2001-11-02,5,88,148,30,92,0
2001-11-03,7,89,134,60,106,0
2001-11-04,7,84,115,77,103,0
2001-11-05,6,78,117,31,79,0
2001-11-06,7,85,128,83,101,27
2001-11-07,7,86,121,69,96,88
2001-11-08,7,86,99,24,64,112
2001-11-09,4,90,74,-25,23,30
2001-11-10,6,82,70,-24,28,0
2001-11-11,8,91,89,25,65,1
2001-11-12,8,96,121,77,100,35
2001-11-13,6,85,86,19,55,3
2001-11-14,2,87,83,-15,32,4
2001-11-15,4,97,49,-43,2,0
2001-11-16,8,95,113,35,83,1
2001-11-17,8,97,97,51,78,2
2001-11-18,7,96,90,46,70,0
2001-11-19,7,100,86,25,59,1
2001-11-20,7,93,91,36,74,0
2001-11-21,7,90,105,74,90,26
2001-11-22,6,84,114,27,71,73
2001-11-23,5,82,81,16,47,19
2001-11-24,8,99,106,45,76,35
2001-11-25,8,98,118,80,107,67
2001-11-26,6,96,89,-7,51,8
2001-11-27,5,94,80,-10,38,44
2001-11-28,5,86,94,38,63,3
2001-11-29,8,96,112,52,85,167
2001-11-30,8,99,127,108,117,104
2001-12-01,7,97,135,62,117,41
2001-12-02,6,97,87,30,68,38
2001-12-03,8,98,98,71,85,17
2001-12-04,7,87,110,82,95,47
2001-12-05,7,90,121,41,80,33
2001-12-06,3,88,108,-8,60,2
2001-12-07,1,95,78,-26,8,0
2001-12-08,2,95,52,-10,10,0
2001-12-09,3,94,18,-20,-5,0
2001-12-10,3,90,56,-31,3,0
2001-12-11,8,99,75,12,44,0
2001-12-12,8,96,50,27,40,0
2001-12-13,5,83,47,-31,20,0
2001-12-14,2,72,-12,-64,-40,0
2001-12-15,7,89,11,-59,-12,1
2001-12-16,3,92,15,-54,-7,0
2001-12-17,4,98,47,-57,-3,6
2001-12-18,7,98,56,-39,20,1
2001-12-19,7,91,64,19,48,51
2001-12-20,5,85,44,-21,14,11
2001-12-21,7,92,70,2,48,187
2001-12-22,5,93,39,-30,6,34
2001-12-23,3,81,-4,-68,-26,0
2001-12-24,8,92,78,-6,39,65
2001-12-25,6,87,79,21,54,71
2001-12-26,6,94,24,3,11,57
2001-12-27,8,95,74,1,32,108
2001-12-28,7,80,81,27,64,72
2001-12-29,7,96,34,-17,16,55
2001-12-30,6,93,21,-36,-2,33
2001-12-31,3,91,51,-58,-1,9
2002-01-01,5,97,12,-14,-2,0
2002-01-02,7,98,0,-41,-21,0
2002-01-03,2,84,-1,-53,-22,0
2002-01-04,0,58,-1,-60,-34,0
2002-01-05,3,78,19,-55,-23,0
2002-01-06,8,98,29,-28,15,1
2002-01-07,8,97,50,13,26,0
2002-01-08,6,93,32,-30,13,0
2002-01-09,0,95,26,-41,-13,0
2002-01-10,6,92,20,-30,-5,0
2002-01-11,8,94,42,3,24,15
2002-01-12,7,95,44,18,35,16
2002-01-13,1,86,67,-4,23,0
2002-01-14,8,96,40,14,26,2
2002-01-15,8,96,53,29,40,65
2002-01-16,6,95,73,18,43,0
2002-01-17,8,95,65,38,53,27
2002-01-18,7,95,77,17,48,16
2002-01-19,5,90,94,42,70,25
2002-01-20,8,95,109,38,83,107
2002-01-21,7,96,119,69,102,12
2002-01-22,6,91,96,49,76,11
2002-01-23,6,91,94,53,71,32
2002-01-24,7,90,110,44,84,54
2002-01-25,6,89,95,10,51,28
2002-01-26,7,92,114,88,103,229
2002-01-27,8,92,116,84,99,72
2002-01-28,5,83,130,92,113,27
2002-01-29,7,82,118,78,100,1
2002-01-30,7,86,119,75,105,1
2002-01-31,5,77,118,56,87,41
2002-02-01,7,80,131,73,107,2
2002-02-02,3,61,155,87,118,0
2002-02-03,6,62,135,63,102,1
2002-02-04,7,80,119,63,86,101
2002-02-05,8,86,128,80,108,74
2002-02-06,7,85,89,58,74,48
2002-02-07,6,87,77,29,61,39
2002-02-08,8,91,117,67,101,20
2002-02-09,7,84,125,73,105,33
2002-02-10,7,81,99,71,84,34
2002-02-11,8,91,123,94,110,233
2002-02-12,7,82,133,95,114,2
2002-02-13,6,83,103,36,77,0
2002-02-14,1,72,55,-6,26,0
2002-02-15,1,70,59,-28,11,0
2002-02-16,1,70,82,-24,19,0
2002-02-17,2,82,75,-54,8,0
2002-02-18,6,82,93,28,54,8
2002-02-19,7,81,96,42,66,118
2002-02-20,6,80,107,24,75,152
2002-02-21,5,65,69,9,39,19
2002-02-22,7,82,119,21,72,142
2002-02-23,6,67,73,10,49,32
2002-02-24,6,81,72,8,37,33
2002-02-25,8,96,104,30,67,116
2002-02-26,7,81,122,76,103,130
2002-02-27,6,72,97,45,65,4
2002-02-28,5,84,89,36,54,53
2002-03-01,5,80,87,-25,40,27
2002-03-02,3,81,75,-56,15,1
2002-03-03,6,83,91,-25,45,0
2002-03-04,8,82,104,64,84,0
2002-03-05,7,79,109,36,74,0
2002-03-06,8,89,103,52,79,11
2002-03-07,4,72,124,57,97,8
2002-03-08,5,75,131,11,83,0
2002-03-09,5,72,125,61,88,11
2002-03-10,3,67,120,26,77,0
2002-03-11,5,72,151,47,92,0
2002-03-12,8,80,146,37,91,9
2002-03-13,7,89,89,8,50,28
2002-03-14,5,80,72,-24,35,12
2002-03-15,8,84,76,19,49,0
2002-03-16,5,80,161,65,103,0
2002-03-17,6,87,146,64,101,42
2002-03-18,7,88,129,66,98,91
2002-03-19,7,81,135,75,93,10
2002-03-20,8,86,130,81,104,68
2002-03-21,6,85,145,73,106,13
2002-03-22,5,84,105,16,72,2
2002-03-23,3,76,101,14,56,0
2002-03-24,5,79,83,-9,31,0
2002-03-25,7,70,94,-10,43,0
2002-03-26,6,72,103,0,55,0
2002-03-27,1,64,107,-5,56,0
2002-03-28,1,56,145,-18,66,0
2002-03-29,1,65,146,1,69,0
2002-03-30,6,71,154,10,85,0
2002-03-31,6,71,167,43,102,0
2002-04-01,4,76,172,43,110,0
2002-04-02,4,54,206,73,142,0
2002-04-03,3,48,194,101,147,0
2002-04-04,3,50,183,74,121,0
2002-04-05,0,44,149,46,93,0
2002-04-06,0,52,112,0,57,0
2002-04-07,1,70,131,-11,69,0
